ID_pedido,ID_proveedor,Fecha,Estado
pedi01234lovBDO,provPIS094IT,08/12/2022,['Distribuido']
pedi01234besMUV,provNaG379UK,08/12/2022,['Distribuido']
pedi01234oqsBKP,provZSS361SP,08/12/2022,['Distribuido']
pedi01234ksyOPV,provAnt183SP,08/12/2022,['Distribuido']
pedi01234hiloAL,provRot145UK,08/12/2022,['Distribuido']
pedi01234cdrzHX,provSiH990GE,08/12/2022,['Distribuido']
pedi01234bdqstK,provZSS361SP,08/12/2022,['Distribuido']
pedi01234arswPT,provGDA071SP,08/12/2022,['Distribuido']
pedi01234gqyHUV,provTIS088SP,07/12/2022,['Distribuido']
pedi01234kFGILZ,provAsS129IT,07/12/2022,['Distribuido']
pedi01234hrtuvU,provMaU551UK,07/12/2022,['Distribuido']
pedi01234dlrEHK,provEne685UK,07/12/2022,['Almacenado']
pedi01234zHIPSU,provEne685UK,07/12/2022,['Distribuido']
pedi01234ghiDUX,provDeo025SP,07/12/2022,['Distribuido']
pedi01234bgipHO,provSac959SP,07/12/2022,['Distribuido']
pedi01234dijvOR,provDeo025SP,07/12/2022,['Distribuido']
pedi01234moxILW,provSFS792IT,07/12/2022,['Distribuido']
pedi01234gknHOT,provKUK710GE,07/12/2022,['Distribuido']
pedi01234iouwHN,provKUK710GE,07/12/2022,['Distribuido']
pedi01234kloJOY,provKUK710GE,07/12/2022,['Distribuido']
pedi01234cksxFO,provSiH990GE,07/12/2022,['Distribuido']
pedi01234acpHKL,provRDM331IT,07/12/2022,['Distribuido']
pedi01234cgqGKM,provVos971GE,07/12/2022,['Distribuido']
pedi01234aegkqY,provAdL707SP,07/12/2022,['Distribuido']
pedi01234nqvEKU,provSMI564UK,07/12/2022,['Distribuido']
pedi01234gqELNY,provRCP385UK,07/12/2022,['Distribuido']
pedi01234hiklrM,provUni273IR,07/12/2022,['Almacenado']
pedi01234aADLSW,provGla159UK,07/12/2022,['Distribuido']
pedi01234itwHQS,provCro019GE,07/12/2022,['Distribuido']
pedi01234szJMPV,provPuG251FR,07/12/2022,['Recibido']
pedi01234jkFHKZ,provPIS094IT,07/12/2022,['Distribuido']
pedi01234frvJUZ,provMed974GE,07/12/2022,['Almacenado']
pedi01234mnstuZ,provRMS001IT,06/12/2022,['Distribuido']
pedi01234uzCGTW,provGla159UK,06/12/2022,['Distribuido']
pedi01234opsxzT,provAnt183SP,06/12/2022,['Distribuido']
pedi01234jntzDP,provEvo408GE,06/12/2022,['Distribuido']
pedi01234ghixOW,provSFS792IT,06/12/2022,['Distribuido']
pedi01234nzGJLW,provMaM160UK,06/12/2022,['Almacenado']
pedi01234wMOQRY,provDPG813FR,06/12/2022,['Distribuido']
pedi01234juyHOZ,provSPH558SP,06/12/2022,['Distribuido']
pedi01234jsuDMS,provAgC974SP,06/12/2022,['Distribuido']
pedi01234frvHOR,provSPH558SP,06/12/2022,['Por hacer']
pedi01234afhIKL,provNaG379UK,06/12/2022,['Distribuido']
pedi01234ehsxKZ,provDeo025SP,06/12/2022,['Distribuido']
pedi01234ajovLS,provHA&069GE,06/12/2022,['Distribuido']
pedi01234ipILTZ,provZSS361SP,06/12/2022,['De Camino']
pedi01234kAEGHU,provBGS521IT,06/12/2022,['Almacenado']
pedi01234fGRTVX,provHSH047UK,06/12/2022,['Distribuido']
pedi01234wySTWY,provKUK710GE,06/12/2022,['Recibido']
pedi01234ftADJQ,provBun716UK,06/12/2022,['Distribuido']
pedi01234desEVY,provXXX959FR,06/12/2022,['Distribuido']
pedi01234asOPVW,provUni273IR,06/12/2022,['Almacenado']
pedi01234dmuxMP,provDuF994SP,06/12/2022,['Distribuido']
pedi01234chlyDN,provTIS088SP,06/12/2022,['Distribuido']
pedi01234kloJNU,provPuG251FR,06/12/2022,['Distribuido']
pedi01234ghxzCU,provDuF994SP,05/12/2022,['Distribuido']
pedi01234dnuFQR,provGDA071SP,05/12/2022,['Distribuido']
pedi01234jntuGX,provMaU551UK,05/12/2022,['Distribuido']
pedi01234vBHMRZ,provEne004IT,05/12/2022,['Distribuido']
pedi01234uzIJOZ,provTF1453FR,05/12/2022,['Almacenado']
pedi01234cxJPQU,provKUK710GE,05/12/2022,['Distribuido']
pedi01234yADGNY,provB.S543IT,05/12/2022,['Almacenado']
pedi01234stCJKZ,provPIS094IT,05/12/2022,['Distribuido']
pedi01234bekoFQ,provTF1453FR,05/12/2022,['Distribuido']
pedi01234ekmsGN,provMaU551UK,05/12/2022,['Distribuido']
pedi01234astxBT,provNaG379UK,05/12/2022,['Distribuido']
pedi01234ejnsNQ,provHeM574GE,05/12/2022,['Distribuido']
pedi01234dmtxRU,provUni273IR,05/12/2022,['Distribuido']
pedi01234fhlpqu,provBGS521IT,05/12/2022,['Distribuido']
pedi01234joqzGH,provATG036UK,05/12/2022,['Distribuido']
pedi01234fiACUY,provUni273IR,05/12/2022,['Distribuido']
pedi01234himFSY,provATG036UK,05/12/2022,['Distribuido']
pedi01234cduvwQ,provKUK710GE,05/12/2022,['Recibido']
pedi01234kqrJWX,provPrC249SP,05/12/2022,['Distribuido']
pedi01234kyzNSY,provDeo025SP,05/12/2022,['Almacenado']
pedi01234fhrMQX,provBBS716IT,05/12/2022,['Distribuido']
pedi01234nqORWX,provEQT795IR,05/12/2022,['Distribuido']
pedi01234jrsJMX,provEMC389IT,04/12/2022,['Distribuido']
pedi01234fjrtHQ,provViE732UK,04/12/2022,['Distribuido']
pedi01234gmrOUZ,provTTA249IT,04/12/2022,['Distribuido']
pedi01234oyBDJQ,provXXX959FR,04/12/2022,['Distribuido']
pedi01234cjkrLX,provTF1453FR,04/12/2022,['Distribuido']
pedi01234eouxCD,provTIS088SP,04/12/2022,['Distribuido']
pedi01234bjmpMN,provMaU551UK,04/12/2022,['Distribuido']
pedi01234zDFJPY,provSac959SP,04/12/2022,['Distribuido']
pedi01234loyBEO,provGDA071SP,04/12/2022,['Distribuido']
pedi01234nsvMNU,provRat613GE,04/12/2022,['Distribuido']
pedi01234efglGU,provIGS852IT,04/12/2022,['Distribuido']
pedi01234cmvzNT,provMaC196IR,04/12/2022,['Distribuido']
pedi01234jmrtMX,provDPG813FR,04/12/2022,['Distribuido']
pedi01234dkoHIO,provXXX959FR,04/12/2022,['Distribuido']
pedi01234qtvBIL,provAnt183SP,04/12/2022,['Distribuido']
pedi01234euABQU,provTBB562UK,04/12/2022,['Distribuido']
pedi01234avCFSU,provPen195UK,04/12/2022,['Distribuido']
pedi01234kltMVW,provFUM061IT,04/12/2022,['Distribuido']
pedi01234egmuvy,provRob233FR,04/12/2022,['Distribuido']
pedi01234adlDKL,provGES446SP,03/12/2022,['Distribuido']
pedi01234ciACJO,provSpe920UK,03/12/2022,['Distribuido']
pedi01234bBIRWZ,provXXX959FR,03/12/2022,['Por hacer']
pedi01234hlsBLW,provEQT795IR,03/12/2022,['Distribuido']
pedi01234noFLOV,provAgC974SP,03/12/2022,['Distribuido']
pedi01234fknrzK,provEne685UK,03/12/2022,['Distribuido']
pedi01234adfxPX,provVVB039GE,03/12/2022,['Distribuido']
pedi01234knyGHK,provTF1453FR,03/12/2022,['Distribuido']
pedi01234fuCIJM,provAgC974SP,03/12/2022,['Distribuido']
pedi01234hqzBDR,provDuF994SP,03/12/2022,['Distribuido']
pedi01234dnuAOV,provEdF497FR,03/12/2022,['Distribuido']
pedi01234ijmpVY,provAsS129IT,03/12/2022,['Distribuido']
pedi01234blnPVY,provRat613GE,03/12/2022,['Distribuido']
pedi01234agsvFS,provLDC071FR,03/12/2022,['Distribuido']
pedi01234qGNQVW,provRot145UK,03/12/2022,['Distribuido']
pedi01234jDFSVW,provIGS852IT,03/12/2022,['Distribuido']
pedi01234ntzJLU,provIGS852IT,03/12/2022,['Distribuido']
pedi01234ahipLQ,provKUK710GE,03/12/2022,['Almacenado']
pedi01234tzBIKU,provSaS872IT,03/12/2022,['Distribuido']
pedi01234dhiwRV,provPuG251FR,03/12/2022,['Distribuido']
pedi01234pDJMPS,provMor734GE,03/12/2022,['Distribuido']
pedi01234mvxyGJ,provGES446SP,03/12/2022,['Distribuido']
pedi01234ahikBV,provZSS361SP,03/12/2022,['Distribuido']
pedi01234axzJLT,provUni273IR,02/12/2022,['Distribuido']
pedi01234eftvOY,provPIS094IT,02/12/2022,['Distribuido']
pedi01234enrBDS,provGUW155UK,02/12/2022,['Distribuido']
pedi01234abcnrA,provTTA249IT,02/12/2022,['Distribuido']
pedi01234qvzKRS,provCom628UK,02/12/2022,['Distribuido']
pedi01234kmzBIN,provEvo408GE,02/12/2022,['Distribuido']
pedi01234cdrvPU,provTTA249IT,02/12/2022,['Distribuido']
pedi01234aoxAGK,provOrS801IT,02/12/2022,['Distribuido']
pedi01234azDJMP,provKUK710GE,02/12/2022,['Distribuido']
pedi01234prIMSX,provNaG379UK,02/12/2022,['Distribuido']
pedi01234efnzCR,provLin564UK,02/12/2022,['Distribuido']
pedi01234aBOSWX,provRat613GE,02/12/2022,['Distribuido']
pedi01234deksNO,provPuG251FR,02/12/2022,['Distribuido']
pedi01234glnrtN,provDPG813FR,02/12/2022,['Distribuido']
pedi01234lxAFHQ,provGla904IR,02/12/2022,['Distribuido']
pedi01234gkltxZ,provUni273IR,02/12/2022,['Distribuido']
pedi01234crsvxN,provSpe920UK,02/12/2022,['Distribuido']
pedi01234abenEF,provAgC974SP,02/12/2022,['Distribuido']
pedi01234opuAPZ,provGES446SP,02/12/2022,['Distribuido']
pedi01234nquvLM,provRot145UK,02/12/2022,['Distribuido']
pedi01234ouNPRS,provAgC974SP,02/12/2022,['Distribuido']
pedi01234abjuyF,provXXX959FR,02/12/2022,['Almacenado']
pedi01234bcnAGO,provViE732UK,02/12/2022,['Distribuido']
pedi01234mDHNTU,provMaM160UK,02/12/2022,['Distribuido']
pedi01234bklyzO,provLin564UK,02/12/2022,['Distribuido']
pedi01234oyzNPY,provMaU551UK,02/12/2022,['Distribuido']
pedi01234dmqsDO,provPrC249SP,02/12/2022,['Distribuido']
pedi01234mqAGHO,provAlG054UK,02/12/2022,['Distribuido']
pedi01234bjnoCP,provEvo408GE,01/12/2022,['Distribuido']
pedi01234wHPSTX,provTF1453FR,01/12/2022,['Distribuido']
pedi01234ehoqOV,provKUK710GE,01/12/2022,['Distribuido']
pedi01234mqtBEJ,provRCP385UK,01/12/2022,['Distribuido']
pedi01234brBJPZ,provGla904IR,01/12/2022,['Distribuido']
pedi01234gtxAKT,provSiH990GE,01/12/2022,['Distribuido']
pedi01234moyFHT,provDPG813FR,01/12/2022,['Distribuido']
pedi01234sIMNRT,provBio684GE,01/12/2022,['Distribuido']
pedi01234hlnoIQ,provRCP385UK,01/12/2022,['Distribuido']
pedi01234oyACMZ,provTF1453FR,01/12/2022,['Distribuido']
pedi01234dvILWX,provGla159UK,01/12/2022,['Distribuido']
pedi01234fhmqsE,provEMC389IT,01/12/2022,['Distribuido']
pedi01234bfmsSV,provCom628UK,01/12/2022,['Distribuido']
pedi01234dpyCES,provB.S543IT,01/12/2022,['Distribuido']
pedi01234ipwIKM,provBFS790IT,01/12/2022,['Distribuido']
pedi01234gopzAC,provAsS129IT,01/12/2022,['Distribuido']
pedi01234dilGMR,provVVB039GE,01/12/2022,['Distribuido']
pedi01234aiuCSY,provPIS094IT,01/12/2022,['Distribuido']
pedi01234gyHJPZ,provB.S543IT,01/12/2022,['Distribuido']
pedi01234hovwzZ,provGDA071SP,01/12/2022,['Recibido']
pedi01234crHISW,provKUK710GE,01/12/2022,['Distribuido']
pedi01234fkmvMZ,provDeo025SP,01/12/2022,['Distribuido']
pedi01234ajnyHM,provTIS088SP,01/12/2022,['Distribuido']
pedi01234djnEMO,provUni273IR,01/12/2022,['Distribuido']
pedi01234pryUXY,provAgC974SP,01/12/2022,['Distribuido']
pedi01234lwBDEP,provEdF497FR,30/11/2022,['Distribuido']
pedi01234corvNT,provNaG379UK,30/11/2022,['Recibido']
pedi01234atvITV,provAsS129IT,30/11/2022,['Distribuido']
pedi01234acvFIP,provFUM061IT,30/11/2022,['Distribuido']
pedi01234lqrwIY,provEif549FR,30/11/2022,['Distribuido']
pedi01234dtxzRT,provEne685UK,30/11/2022,['Distribuido']
pedi01234clmpMP,provSJP885UK,30/11/2022,['Distribuido']
pedi01234ntJKSZ,provLin564UK,30/11/2022,['Distribuido']
pedi01234ajBEJK,provEif549FR,30/11/2022,['Distribuido']
pedi01234blnuvA,provLDC071FR,30/11/2022,['Distribuido']
pedi01234clmvCF,provLin564UK,30/11/2022,['Distribuido']
pedi01234bfpwTW,provUni273IR,30/11/2022,['Distribuido']
pedi01234gqBFPZ,provTIS088SP,30/11/2022,['Distribuido']
pedi01234lvzHOS,provApS922SP,30/11/2022,['Distribuido']
pedi01234acHIOV,provPIS094IT,30/11/2022,['Distribuido']
pedi01234jsyPRT,provVos971GE,30/11/2022,['Distribuido']
pedi01234bghmrt,provPVT362GE,30/11/2022,['Distribuido']
pedi01234aewGIY,provGES446SP,30/11/2022,['Distribuido']
pedi01234agqtUW,provRat613GE,30/11/2022,['Distribuido']
pedi01234abzFLM,provVVB039GE,30/11/2022,['Distribuido']
pedi01234egBHOT,provAlG054UK,30/11/2022,['Distribuido']
pedi01234lqtFKN,provMaM160UK,30/11/2022,['Distribuido']
pedi01234eprMSU,provGlP735IR,30/11/2022,['Distribuido']
pedi01234kosCIN,provHeM574GE,29/11/2022,['Distribuido']
pedi01234muDGPU,provTBG804UK,29/11/2022,['Almacenado']
pedi01234DQRWXY,provKUK710GE,29/11/2022,['Distribuido']
pedi01234fgGINY,provEne685UK,29/11/2022,['Distribuido']
pedi01234jksIQZ,provDPG813FR,29/11/2022,['Distribuido']
pedi01234gnGMNS,provVVB039GE,29/11/2022,['Distribuido']
pedi01234otwyzP,provGES446SP,29/11/2022,['Distribuido']
pedi01234fmBJMY,provMaU551UK,29/11/2022,['Distribuido']
pedi01234dehqHM,provSSG189GE,29/11/2022,['Distribuido']
pedi01234lpzCNQ,provPIS094IT,29/11/2022,['Distribuido']
pedi01234kqrvBR,provSiH990GE,29/11/2022,['Distribuido']
pedi01234fnoqGN,provInS639SP,29/11/2022,['Distribuido']
pedi01234gjlnqX,provGDA071SP,29/11/2022,['Distribuido']
pedi01234qwCILZ,provSpe920UK,29/11/2022,['Distribuido']
pedi01234noCDWZ,provAdL707SP,29/11/2022,['Distribuido']
pedi01234ehntyO,provSpe920UK,29/11/2022,['Distribuido']
pedi01234jBDPTW,provOSG835UK,29/11/2022,['Distribuido']
pedi01234lmnvST,provAgC974SP,29/11/2022,['Distribuido']
pedi01234hoAHQR,provDia214UK,28/11/2022,['Distribuido']
pedi01234bgjCDQ,provTTA249IT,28/11/2022,['Distribuido']
pedi01234tvGHNQ,provEvo408GE,28/11/2022,['Distribuido']
pedi01234qvALOR,provTF1453FR,28/11/2022,['Distribuido']
pedi01234arstVW,provLin564UK,28/11/2022,['Distribuido']
pedi01234iswGRX,provAIG289SP,28/11/2022,['Distribuido']
pedi01234dpquOP,provAIG289SP,28/11/2022,['Distribuido']
pedi01234ctJTUX,provSPH558SP,28/11/2022,['Distribuido']
pedi01234duDIKN,provSpe920UK,28/11/2022,['Distribuido']
pedi01234doqDEM,provFUM061IT,28/11/2022,['Almacenado']
pedi01234cjlvyG,provEQT795IR,28/11/2022,['Distribuido']
pedi01234jmnDHQ,provLin564UK,28/11/2022,['Distribuido']
pedi01234fgntCH,provDeo025SP,28/11/2022,['Distribuido']
pedi01234yADEIX,provTIS088SP,28/11/2022,['Distribuido']
pedi01234gvIKQX,provPIS094IT,28/11/2022,['Distribuido']
pedi01234ajxLRS,provAdL707SP,28/11/2022,['Almacenado']
pedi01234dfhxRW,provEMC389IT,28/11/2022,['Distribuido']
pedi01234ekmwJN,provPen195UK,28/11/2022,['Distribuido']
pedi01234gowNSU,provPen195UK,28/11/2022,['Distribuido']
pedi01234inoIUW,provSMI564UK,28/11/2022,['Distribuido']
pedi01234acdqKO,provAnt183SP,28/11/2022,['Distribuido']
pedi01234fzCOXZ,provAgC974SP,28/11/2022,['Distribuido']
pedi01234gkxzES,provApp240IR,28/11/2022,['Distribuido']
pedi01234bwxzGO,provInS880IT,28/11/2022,['Distribuido']
pedi01234fgoyLZ,provFUM061IT,28/11/2022,['Distribuido']
pedi01234hkEPST,provB.S543IT,28/11/2022,['Distribuido']
pedi01234twGMQW,provNaG379UK,28/11/2022,['Distribuido']
pedi01234kmpqtP,provSaS872IT,28/11/2022,['Distribuido']
pedi01234abdexF,provLDC071FR,28/11/2022,['Distribuido']
pedi01234kmzDJL,provKUK710GE,28/11/2022,['Distribuido']
pedi01234boyBGU,provEne685UK,27/11/2022,['Distribuido']
pedi01234afluBX,provFUM061IT,27/11/2022,['Distribuido']
pedi01234dnzDMO,provSFS792IT,27/11/2022,['Distribuido']
pedi01234forwBE,provRDM331IT,27/11/2022,['Distribuido']
pedi01234erCGHT,provKUK710GE,27/11/2022,['Distribuido']
pedi01234goEIKS,provSaS872IT,27/11/2022,['Distribuido']
pedi01234kpsCEX,provVVB039GE,27/11/2022,['Distribuido']
pedi01234deFMPS,provTIS088SP,27/11/2022,['Distribuido']
pedi01234dovINX,provRDM331IT,27/11/2022,['Distribuido']
pedi01234cvxCDL,provEdF497FR,27/11/2022,['Distribuido']
pedi01234cstwJO,provDia214UK,27/11/2022,['Distribuido']
pedi01234ixzHNX,provAgC974SP,27/11/2022,['Distribuido']
pedi01234amAGPW,provDPG813FR,27/11/2022,['Distribuido']
pedi01234mqtzNQ,provUni273IR,27/11/2022,['Distribuido']
pedi01234cfmtwQ,provViE732UK,27/11/2022,['Distribuido']
pedi01234abfrOY,provGES446SP,27/11/2022,['Distribuido']
pedi01234mvBGJX,provDer559FR,27/11/2022,['Distribuido']
pedi01234oryPQY,provSpe920UK,27/11/2022,['Distribuido']
pedi01234fguxLU,provGUW155UK,27/11/2022,['Distribuido']
pedi01234ijrvLV,provLDC071FR,27/11/2022,['Distribuido']
pedi01234AGNXYZ,provIGS852IT,27/11/2022,['Distribuido']
pedi01234cgiEVW,provTF1453FR,26/11/2022,['Distribuido']
pedi01234crFIJK,provAdL707SP,26/11/2022,['Distribuido']
pedi01234glovCK,provGla159UK,26/11/2022,['Distribuido']
pedi01234hmptxS,provHeM574GE,26/11/2022,['Distribuido']
pedi01234iAMPSU,provBun716UK,26/11/2022,['Distribuido']
pedi01234alosIV,provGlP735IR,26/11/2022,['Distribuido']
pedi01234drtBFN,provBun716UK,26/11/2022,['Distribuido']
pedi01234bdgyFW,provViE732UK,26/11/2022,['Distribuido']
pedi01234ekmwyK,provMaU551UK,26/11/2022,['Distribuido']
pedi01234ajtMPV,provKUK710GE,26/11/2022,['Distribuido']
pedi01234pwEGNQ,provDuF994SP,26/11/2022,['Distribuido']
pedi01234glmsuS,provKUK710GE,26/11/2022,['Almacenado']
pedi01234fhISWX,provMaU551UK,26/11/2022,['Distribuido']
pedi01234enovLV,provLin564UK,26/11/2022,['Distribuido']
pedi01234einDEX,provAdL707SP,26/11/2022,['Distribuido']
pedi01234JKPQRX,provSiH990GE,26/11/2022,['Distribuido']
pedi01234aitzUY,provSaS872IT,26/11/2022,['Distribuido']
pedi01234dmqyOT,provPuG251FR,26/11/2022,['Distribuido']
pedi01234hnDJOP,provTTA249IT,26/11/2022,['Distribuido']
pedi01234cderwQ,provTIS088SP,26/11/2022,['Distribuido']
pedi01234atuvEZ,provAsS129IT,26/11/2022,['Distribuido']
pedi01234artDJW,provLin564UK,26/11/2022,['Distribuido']
pedi01234axyzEL,provDeo025SP,25/11/2022,['Distribuido']
pedi01234iqzEIV,provXXX959FR,25/11/2022,['Distribuido']
pedi01234cghJVZ,provLin564UK,25/11/2022,['Distribuido']
pedi01234gwyHNS,provGUW155UK,25/11/2022,['Distribuido']
pedi01234moCIJX,provASI979UK,25/11/2022,['Distribuido']
pedi01234cfjwyJ,provKUK710GE,25/11/2022,['Distribuido']
pedi01234rsxGVZ,provXXX959FR,25/11/2022,['Distribuido']
pedi01234bimxIO,provEne685UK,25/11/2022,['Distribuido']
pedi01234lpEHLZ,provAsS129IT,25/11/2022,['Distribuido']
pedi01234pszCNX,provVVB039GE,25/11/2022,['Distribuido']
pedi01234jquFPW,provDeo025SP,25/11/2022,['Distribuido']
pedi01234uxDFLT,provOrS801IT,25/11/2022,['Distribuido']
pedi01234dhlwKZ,provRDM331IT,25/11/2022,['Distribuido']
pedi01234csHJKT,provAgC974SP,25/11/2022,['Distribuido']
pedi01234GKNPTW,provAgC974SP,25/11/2022,['Distribuido']
pedi01234bipyJT,provPVT362GE,25/11/2022,['Distribuido']
pedi01234etxHQV,provLin564UK,25/11/2022,['Distribuido']
pedi01234fqPRVW,provSiH990GE,25/11/2022,['Distribuido']
pedi01234degnsG,provApp240IR,25/11/2022,['Distribuido']
pedi01234hmrCXZ,provB.S543IT,25/11/2022,['Distribuido']
pedi01234wxELSW,provHA&069GE,25/11/2022,['Distribuido']
pedi01234jmnrzL,provRat613GE,25/11/2022,['Distribuido']
pedi01234krMRUZ,provGla159UK,25/11/2022,['Distribuido']
pedi01234ijkJPY,provTF1453FR,24/11/2022,['Distribuido']
pedi01234hjCNPQ,provSJP885UK,24/11/2022,['Distribuido']
pedi01234fxJNOR,provEne004IT,24/11/2022,['Distribuido']
pedi01234ajlsEV,provMal000IR,24/11/2022,['Almacenado']
pedi01234tAEKTZ,provGES446SP,24/11/2022,['Distribuido']
pedi01234hmxBGU,provUni273IR,24/11/2022,['Distribuido']
pedi01234opCHWZ,provLin564UK,24/11/2022,['Distribuido']
pedi01234ejnuNY,provCro019GE,24/11/2022,['Distribuido']
pedi01234biqLRZ,provAnt183SP,24/11/2022,['Distribuido']
pedi01234jzAHQR,provFUM061IT,24/11/2022,['Distribuido']
pedi01234nwEFMR,provViE732UK,24/11/2022,['Distribuido']
pedi01234qryAIO,provAdL707SP,24/11/2022,['Distribuido']
pedi01234absDFR,provGla904IR,24/11/2022,['Distribuido']
pedi01234pFMNQT,provMaC196IR,24/11/2022,['Distribuido']
pedi01234uzEGJT,provAdL707SP,24/11/2022,['Distribuido']
pedi01234bdgEMV,provAnt183SP,24/11/2022,['Distribuido']
pedi01234acwGIL,provAnt183SP,24/11/2022,['Distribuido']
pedi01234adAQRW,provRat613GE,24/11/2022,['Distribuido']
pedi01234sEGMTV,provSFS792IT,24/11/2022,['Distribuido']
pedi01234jpCFUV,provMaU551UK,24/11/2022,['Distribuido']
pedi01234agqtJR,provNaG379UK,24/11/2022,['Distribuido']
pedi01234djpuxV,provHeM574GE,24/11/2022,['Distribuido']
pedi01234ghqsyG,provAnt183SP,24/11/2022,['Distribuido']
pedi01234cenyET,provPuG251FR,24/11/2022,['Distribuido']
pedi01234aeiyMT,provGla159UK,23/11/2022,['Distribuido']
pedi01234kBDLWZ,provEvo408GE,23/11/2022,['Distribuido']
pedi01234npqERW,provSiH990GE,23/11/2022,['Almacenado']
pedi01234bpDHLU,provViE732UK,23/11/2022,['Distribuido']
pedi01234bdovwP,provHA&069GE,23/11/2022,['Distribuido']
pedi01234diEOUV,provInS639SP,23/11/2022,['Distribuido']
pedi01234mrwyJT,provDia214UK,23/11/2022,['Distribuido']
pedi01234blJRUX,provEne685UK,23/11/2022,['Distribuido']
pedi01234hjlEHW,provGDA071SP,23/11/2022,['Distribuido']
pedi01234bEFKNV,provEvo408GE,23/11/2022,['Distribuido']
pedi01234enuyJR,provLin564UK,23/11/2022,['Distribuido']
pedi01234fhoprN,provAsS129IT,23/11/2022,['Distribuido']
pedi01234hiORTW,provEif549FR,23/11/2022,['Distribuido']
pedi01234cfgFMW,provMaU551UK,23/11/2022,['Distribuido']
pedi01234rwIORT,provCom628UK,23/11/2022,['Distribuido']
pedi01234ikHNVW,provNaG379UK,22/11/2022,['Distribuido']
pedi01234kqtBMW,provDia214UK,22/11/2022,['Distribuido']
pedi01234eilrLT,provEQT795IR,22/11/2022,['Distribuido']
pedi01234dwHUWX,provBio684GE,22/11/2022,['Distribuido']
pedi01234mqJLMU,provTTA249IT,22/11/2022,['Distribuido']
pedi01234jyzARY,provB.S543IT,22/11/2022,['Distribuido']
pedi01234egrvLS,provMed974GE,22/11/2022,['Distribuido']
pedi01234bfrsGW,provLin564UK,22/11/2022,['Distribuido']
pedi01234doJORS,provInS880IT,22/11/2022,['Distribuido']
pedi01234rDGUVW,provTF1453FR,22/11/2022,['Distribuido']
pedi01234ntyzNQ,provDuF994SP,22/11/2022,['Distribuido']
pedi01234hnyPQR,provAgC974SP,22/11/2022,['Distribuido']
pedi01234eghuxL,provPen195UK,22/11/2022,['Distribuido']
pedi01234kmvzOP,provAdL707SP,22/11/2022,['Distribuido']
pedi01234ahknKN,provIGS852IT,22/11/2022,['Distribuido']
pedi01234fgjtEV,provKUK710GE,22/11/2022,['Distribuido']
pedi01234aejGSX,provLin564UK,22/11/2022,['Distribuido']
pedi01234bmvxAC,provMaC196IR,22/11/2022,['Distribuido']
pedi01234efCGQZ,provTF1453FR,22/11/2022,['Distribuido']
pedi01234histBY,provAnt183SP,22/11/2022,['Distribuido']
pedi01234blvyPY,provViE732UK,22/11/2022,['Distribuido']
pedi01234iloFQY,provPIS094IT,22/11/2022,['Distribuido']
pedi01234hlEHKV,provUni273IR,22/11/2022,['Distribuido']
pedi01234dhjqNO,provNaG379UK,22/11/2022,['Distribuido']
pedi01234acqsAR,provBFS790IT,22/11/2022,['Distribuido']
pedi01234etvxDT,provB.S543IT,22/11/2022,['Distribuido']
pedi01234bgxGMV,provEvo408GE,22/11/2022,['Distribuido']
pedi01234orxFKX,provAgC974SP,22/11/2022,['Distribuido']
pedi01234vAGMQU,provMed974GE,22/11/2022,['Distribuido']
pedi01234invACO,provAsS129IT,22/11/2022,['Distribuido']
pedi01234lnzIST,provIGS852IT,21/11/2022,['Distribuido']
pedi01234kqszHU,provSpe920UK,21/11/2022,['Distribuido']
pedi01234egvzBP,provTF1453FR,21/11/2022,['Distribuido']
pedi01234jmBPWY,provAnt183SP,21/11/2022,['Distribuido']
pedi01234dikwHQ,provSpe920UK,21/11/2022,['Distribuido']
pedi01234jvKTUZ,provLin564UK,21/11/2022,['Distribuido']
pedi01234hrKOUX,provPIS094IT,21/11/2022,['Distribuido']
pedi01234ehjFKT,provASI979UK,21/11/2022,['Distribuido']
pedi01234loHMRT,provSiH990GE,21/11/2022,['Distribuido']
pedi01234hBEGLY,provUni273IR,21/11/2022,['Distribuido']
pedi01234bjIOPY,provAgC974SP,21/11/2022,['Distribuido']
pedi01234fnoBGM,provAgC974SP,21/11/2022,['Distribuido']
pedi01234pwyDQS,provGDA071SP,21/11/2022,['Distribuido']
pedi01234arvIOW,provKUK710GE,21/11/2022,['Distribuido']
pedi01234huvwIX,provNaG379UK,21/11/2022,['Distribuido']
pedi01234fksABD,provApS922SP,21/11/2022,['Distribuido']
pedi01234eilsBR,provLin564UK,20/11/2022,['Distribuido']
pedi01234acqxHL,provAdL707SP,20/11/2022,['Distribuido']
pedi01234beyIQV,provFUM061IT,20/11/2022,['Almacenado']
pedi01234ijnrKX,provIGS852IT,20/11/2022,['Distribuido']
pedi01234bnsGOP,provPuG251FR,20/11/2022,['Distribuido']
